RegionID,SizeRank_x,RegionName,RegionType,StateName,Quarter,Rent,SizeRank_y,Price
394358,20,Baltimore,msa,MD,10/31/17,1407.807823,20,273737.1067
395121,21,St. Louis,msa,MO,10/31/17,941.8750178,21,163171.7591
394943,22,Orlando,msa,FL,10/31/17,1327.114814,22,218970.0446
394458,23,Charlotte,msa,NC,10/31/17,1202.195154,23,205216.7073
395055,24,San Antonio,msa,TX,10/31/17,1139.027558,24,189624.8233
394998,25,Portland,msa,OR,10/31/17,1394.33548,25,378248.1959
395045,26,Sacramento,msa,CA,10/31/17,1579.601151,26,385859.141
394982,27,Pittsburgh,msa,PA,10/31/17,1027.527726,27,146685.1174
394466,28,Cincinnati,msa,OH,10/31/17,986.9672648,28,167662.9518
394355,29,Austin,msa,TX,10/31/17,1304.17066,29,291178.1344
394775,30,Las Vegas,msa,NV,10/31/17,1150.296232,30,243518.8314
394735,31,Kansas City,msa,MO,10/31/17,973.2161134,31,179850.2547
394492,32,Columbus,msa,OH,10/31/17,1045.067912,32,177741.8891
394705,34,Indianapolis,msa,IN,10/31/17,1009.67811,34,157106.0521
394475,35,Cleveland,msa,OH,10/31/17,913.0792603,35,139127.4509
395059,36,San Jose,msa,CA,10/31/17,2838.340116,36,911667.621
394902,37,Nashville,msa,TN,10/31/17,1343.149119,37,258204.6708
395194,38,Virginia Beach,msa,VA,10/31/17,1158.769858,38,228968.1526
395005,39,Providence,msa,RI,10/31/17,1243.277885,39,281780.0635
394714,40,Jacksonville,msa,FL,10/31/17,1116.203677,40,202993.836
394862,41,Milwaukee,msa,WI,10/31/17,952.4901918,41,212427.452
394935,42,Oklahoma City,msa,OK,10/31/17,968.2068931,42,147680.7015
395012,43,Raleigh,msa,NC,10/31/17,1234.547151,43,258205.1879
394849,44,Memphis,msa,TN,10/31/17,963.9785223,44,137540.2037
395022,45,Richmond,msa,VA,10/31/17,1083.388888,45,222447.1698
394807,46,Louisville,msa,KY,10/31/17,929.1601548,46,164409.1391
394910,47,New Orleans,msa,LA,10/31/17,1185.498661,47,213527.4644
395053,48,Salt Lake City,msa,UT,10/31/17,1135.534467,48,311276.2659
394669,49,Hartford,msa,CT,10/31/17,1236.416642,49,222279.7064
394425,50,Buffalo,msa,NY,10/31/17,884.4275476,50,150865.2551
394388,51,Birmingham,msa,AL,10/31/17,989.9480762,51,159227.5215
395031,52,Rochester,msa,NY,10/31/17,974.0439267,52,145565.9082
394640,53,Grand Rapids,msa,MI,10/31/17,1024.947349,53,188342.1778
395167,54,Tucson,msa,AZ,10/31/17,972.4855918,54,196592.4709
753924,55,Urban Honolulu,msa,HI,10/31/17,2028.916403,55,642565.938
395169,56,Tulsa,msa,OK,10/31/17,941.0417706,56,144271.0581
394619,57,Fresno,msa,CA,10/31/17,1217.929272,57,237198.2144
395238,58,Worcester,msa,MA,10/31/17,1238.183434,58,262448.0988
394938,59,Omaha,msa,NE,10/31/17,921.6752357,59,172465.7015
394415,60,Bridgeport,msa,CT,10/31/17,1837.145862,60,404099.2271
394653,61,Greenville,msa,SC,10/31/17,1047.46497,61,172029.3172
394312,62,Albuquerque,msa,NM,10/31/17,939.1703978,62,185975.9983
394357,63,Bakersfield,msa,CA,10/31/17,1059.478065,63,204385.7006
394308,64,Albany,msa,NY,10/31/17,1112.096655,64,213485.6253
394753,65,Knoxville,msa,TN,10/31/17,998.8617219,65,168653.8022
394367,66,Baton Rouge,msa,LA,10/31/17,1121.201903,66,182420.8251
394843,67,McAllen,msa,TX,10/31/17,868.6431362,67,101040.7054
394908,68,New Haven,msa,CT,10/31/17,1217.373986,68,213839.8376
394561,69,El Paso,msa,TX,10/31/17,1017.889001,69,132213.6286
394318,70,Allentown,msa,PA,10/31/17,1154.380302,70,196730.3147
394952,71,Oxnard,msa,CA,10/31/17,2110.132439,71,573275.5942
394486,72,Columbia,msa,SC,10/31/17,993.9137528,72,147706.5883
753906,73,North Port,msa,FL,10/31/17,1465.550847,73,257221.411
394457,75,Charleston,msa,SC,10/31/17,1274.416917,75,254209.6001
394648,76,Greensboro,msa,NC,10/31/17,920.3469124,76,143587.2353
395134,77,Stockton,msa,CA,10/31/17,1575.720712,77,342454.8868
394440,78,Cape Coral,msa,FL,10/31/17,1240.721007,78,227386.5263
394399,79,Boise City,msa,ID,10/31/17,1098.362469,79,232867.0821
394484,80,Colorado Springs,msa,CO,10/31/17,1256.354655,80,276945.1744
394798,81,Little Rock,msa,AR,10/31/17,874.9074239,81,154885.5711
394766,82,Lakeland,msa,FL,10/31/17,1157.963617,82,165775.5658
394304,83,Akron,msa,OH,10/31/17,816.4293397,83,133827.3548
394531,84,Des Moines,msa,IA,10/31/17,1001.806037,84,191359.7958
395115,85,Springfield,msa,MA,10/31/17,1127.959616,85,215585.0744
394931,87,Ogden,msa,UT,10/31/17,1042.451718,87,265528.4065
394816,88,Madison,msa,WI,10/31/17,1251.241957,88,255137.1283
395235,89,Winston,msa,NC,10/31/17,966.6471151,89,148259.9064
394528,90,Deltona,msa,FL,10/31/17,1165.40041,90,189958.298
395143,91,Syracuse,msa,NY,10/31/17,1014.713291,91,132048.4805
395006,92,Provo,msa,UT,10/31/17,1234.13428,92,303889.9046
395160,93,Toledo,msa,OH,10/31/17,794.9369189,93,117437.0237
395224,94,Wichita,msa,KS,10/31/17,784.7002308,94,124884.8828
394549,95,Durham,msa,NC,10/31/17,1186.820122,95,229388.0939
394352,96,Augusta,msa,GA,10/31/17,892.9189645,96,133673.7594
394957,97,Palm Bay,msa,FL,10/31/17,1232.098031,97,199634.4228
394666,99,Harrisburg,msa,PA,10/31/17,915.1665138,99,181085.5079
395113,100,Spokane,msa,WA,10/31/17,908.4306477,100,211696.1107
395075,101,Scranton,msa,PA,10/31/17,807.9335025,101,128122.1792
394460,102,Chattanooga,msa,TN,10/31/17,952.3065328,102,171968.6812
394871,103,Modesto,msa,CA,10/31/17,1232.493189,103,284943.1576
394768,104,Lancaster,msa,PA,10/31/17,914.2519147,104,215329.0792
394997,105,Portland,msa,ME,10/31/17,1413.137007,105,278847.5805
395245,106,Youngstown,msa,OH,10/31/17,635.7634797,106,93483.02961
394770,107,Lansing,msa,MI,10/31/17,929.6478306,107,141298.5732
394590,108,Fayetteville,msa,AR,10/31/17,1035.696672,108,184450.0609
394589,109,Fayetteville,msa,NC,10/31/17,873.6581791,109,134964.1961
394792,110,Lexington,msa,KY,10/31/17,944.6979561,110,176638.8592
395068,112,Santa Rosa,msa,CA,10/31/17,2030.977747,112,602560.2552
395019,113,Reno,msa,NV,10/31/17,1281.534585,113,329473.9236
394698,114,Huntsville,msa,AL,10/31/17,876.8662719,114,173827.1984
394995,115,Port St. Lucie,msa,FL,10/31/17,1354.998167,115,211407.0364
394898,117,Myrtle Beach,msa,SC,10/31/17,1118.18749,117,190799.0255
395116,118,Springfield,msa,MO,10/31/17,765.0524287,118,140700.9859
395195,119,Visalia,msa,CA,10/31/17,1106.997916,119,207973.213
394746,120,Killeen,msa,TX,10/31/17,876.6741077,120,146406.3998
394338,121,Asheville,msa,NC,10/31/17,1144.28274,121,247876.1519
395244,122,York,msa,PA,10/31/17,877.1207725,122,175977.2193
395183,123,Vallejo,msa,CA,10/31/17,1754.855391,123,408179.4542
753917,124,Santa Maria,msa,CA,10/31/17,2180.80087,124,569101.5032
395050,125,Salinas,msa,CA,10/31/17,1799.544058,125,517298.7159
395048,126,Salem,msa,OR,10/31/17,1092.186111,126,262516.3192
395015,128,Reading,msa,PA,10/31/17,854.7220433,128,168504.5038
394502,129,Corpus Christi,msa,TX,10/31/17,1161.575621,129,164120.8208
394820,131,Manchester,msa,NH,10/31/17,1219.783404,131,264773.0943
394612,132,Fort Wayne,msa,IN,10/31/17,707.2047585,132,130357.9358
394658,133,Gulfport,msa,MS,10/31/17,889.2320296,133,138368.6979
395051,134,Salisbury,msa,DE,10/31/17,1208.743383,134,263017.6176
394596,135,Flint,msa,MI,10/31/17,713.240886,135,99316.10508
394439,137,Canton,msa,OH,10/31/17,692.5473386,137,124681.8845
395070,138,Savannah,msa,GA,10/31/17,1102.426712,138,181888.5403
394327,139,Anchorage,msa,AK,10/31/17,1287.043915,139,292579.3903
394372,140,Beaumont,msa,TX,10/31/17,859.2867235,140,129927.1312
395096,141,Shreveport,msa,LA,10/31/17,974.653375,141,143874.5034
395164,142,Trenton,msa,NJ,10/31/17,1636.613836,142,246194.9502
394875,143,Montgomery,msa,AL,10/31/17,889.3312971,143,131310.757
394520,144,Davenport,msa,IL,10/31/17,720.4197696,144,131609.3647
395146,145,Tallahassee,msa,FL,10/31/17,943.0987038,145,170750.0067
394576,146,Eugene,msa,OR,10/31/17,1119.872117,146,270452.6274
394901,147,Naples,msa,FL,10/31/17,1821.484391,147,342198.6105
394332,148,Ann Arbor,msa,MI,10/31/17,1518.252522,148,276285.1672
394927,149,Ocala,msa,FL,10/31/17,956.2336366,149,145518.3585
394602,152,Fort Collins,msa,CO,10/31/17,1381.742353,152,369601.5034
395033,153,Rockford,msa,IL,10/31/17,780.0955065,153,108020.5576
394622,155,Gainesville,msa,FL,10/31/17,1035.234782,155,176913.856
394405,156,Boulder,msa,CO,10/31/17,1776.400948,156,503666.6073
394488,158,Columbus,msa,GA,10/31/17,781.5469937,158,113286.2351
395107,159,South Bend,msa,IN,10/31/17,798.731517,159,123865.399
394808,162,Lubbock,msa,TX,10/31/17,1011.550468,162,149888.2845
394471,163,Clarksville,msa,TN,10/31/17,870.577724,163,153776.9139
395028,164,Roanoke,msa,VA,10/31/17,854.9796826,164,164508.1713
394579,165,Evansville,msa,IN,10/31/17,655.3528339,165,130228.0605
394741,168,Kennewick,msa,WA,10/31/17,1129.41923,168,243913.2341
394660,170,Hagerstown,msa,MD,10/31/17,971.6924428,170,184290.709
394937,172,Olympia,msa,WA,10/31/17,1278.850651,172,287393.014
395229,174,Wilmington,msa,NC,10/31/17,1066.887132,174,237054.5457
395061,175,San Luis Obispo,msa,CA,10/31/17,1832.740796,175,577346.1702
753875,176,Crestview,msa,FL,10/31/17,1181.909457,176,254808.5496
394851,177,Merced,msa,CA,10/31/17,1201.85188,177,240919.0421
395197,178,Waco,msa,TX,10/31/17,1019.855976,178,140918.3496
394348,180,Atlantic City,msa,NJ,10/31/17,1096.555512,180,181950.9269
394412,181,Bremerton,msa,WA,10/31/17,1346.17934,181,339104.2891
395065,183,Santa Cruz,msa,CA,10/31/17,2432.52896,183,768566.5415
394924,185,Norwich,msa,CT,10/31/17,1110.696763,185,228481.3289
394483,189,College Station,msa,TX,10/31/17,1376.360337,189,216157.4331
394732,190,Kalamazoo,msa,MI,10/31/17,900.1689891,190,158874.5577
394811,191,Lynchburg,msa,VA,10/31/17,883.1160829,191,163878.3555
395161,199,Topeka,msa,KS,10/31/17,736.6340276,199,116900.6773
394519,203,Daphne,msa,AL,10/31/17,1194.067225,203,226928.7144
394378,205,Bellingham,msa,WA,10/31/17,1229.39695,205,346420.9598
395030,207,Rochester,msa,MN,10/31/17,1179.797808,207,209610.379
753895,208,Lafayette,msa,IN,10/31/17,981.9056412,208,149910.7471
394454,209,Champaign,msa,IL,10/31/17,926.2989877,209,150583.9632
394848,210,Medford,msa,OR,10/31/17,1321.34137,210,297854.8661
394459,212,Charlottesville,msa,VA,10/31/17,1263.637559,212,284891.2694
394773,214,Las Cruces,msa,NM,10/31/17,941.1811182,214,167965.966
394464,215,Chico,msa,CA,10/31/17,1140.451744,215,283687.5113
394681,216,Hilton Head Island,msa,SC,10/31/17,1284.451034,216,291799.2504
394346,217,Athens,msa,GA,10/31/17,1024.227865,217,177766.8373
394765,218,Lake Havasu City,msa,AZ,10/31/17,944.2601684,218,195682.0902
394485,219,Columbia,msa,MO,10/31/17,748.6816346,219,184865.6727
394623,226,Gainesville,msa,GA,10/31/17,1118.193511,226,202176.6365
394716,227,Jacksonville,msa,NC,10/31/17,864.2294909,227,150185.6116
394380,232,Bend,msa,OR,10/31/17,1444.269607,232,371544.2914
395162,236,Torrington,msa,CT,10/31/17,968.1306201,236,228152.449
395009,237,Punta Gorda,msa,FL,10/31/17,1542.911038,237,195793.699
394386,239,Billings,msa,MT,10/31/17,941.7904863,239,243223.6198
394960,242,Panama City,msa,FL,10/31/17,1056.792229,242,194787.8449
394539,244,Dover,msa,DE,10/31/17,1073.569713,244,208812.028
394299,251,Abilene,msa,TX,10/31/17,858.2026227,251,127675.4284
394651,259,Greenville,msa,NC,10/31/17,927.4951307,259,134439.5821
394553,263,East Stroudsburg,msa,PA,10/31/17,1070.449497,263,146259.8317
395079,274,Sebastian,msa,FL,10/31/17,1375.741311,274,209919.11
394453,277,Chambersburg,msa,PA,10/31/17,726.7356061,277,174515.3123
394703,279,Idaho Falls,msa,ID,10/31/17,749.9812492,279,194568.494
394639,280,Grand Junction,msa,CO,10/31/17,930.4873693,280,229056.3307
395223,298,Wichita Falls,msa,TX,10/31/17,748.1374522,298,96444.79494
395232,308,Winchester,msa,VA,10/31/17,1166.720995,308,231513.819
394668,317,Harrisonburg,msa,VA,10/31/17,1112.610238,317,207868.571
394821,320,Manhattan,msa,KS,10/31/17,939.7669014,320,178951.0101
394780,332,Lawton,msa,OK,10/31/17,690.9946849,332,98445.27254
394867,354,Missoula,msa,MT,10/31/17,845.3870533,354,292431.759
753872,361,California,msa,MD,10/31/17,1208.510291,361,292480.7653
394462,391,Cheyenne,msa,WY,10/31/17,993.5131878,391,260952.7304
394925,428,Oak Harbor,msa,WA,10/31/17,1334.950047,428,368163.1005
394682,449,Hinesville,msa,GA,10/31/17,984.2007176,449,127192.4211
394571,585,Enterprise,msa,AL,10/31/17,865.2754945,585,134224.7467
394913,1,New York,msa,NY,1/31/18,2467.391236,1,466155.6586
753899,2,Los Angeles,msa,CA,1/31/18,2175.573789,2,595643.9172
394463,3,Chicago,msa,IL,1/31/18,1485.474111,3,225597.7781
394514,4,Dallas,msa,TX,1/31/18,1273.232108,4,233568.6612
394692,5,Houston,msa,TX,1/31/18,1323.269931,5,204792.7989
395209,6,Washington,msa,VA,1/31/18,1825.838069,6,402666.3569
394974,7,Philadelphia,msa,PA,1/31/18,1346.509484,7,230444.4335
394856,8,Miami,msa,FL,1/31/18,1668.339607,8,271571.2273
394347,9,Atlanta,msa,GA,1/31/18,1235.376928,9,211627.4653
394404,10,Boston,msa,MA,1/31/18,2191.704324,10,450563.2812
394976,11,Phoenix,msa,AZ,1/31/18,1126.726853,11,254865.6327
395057,12,San Francisco,msa,CA,1/31/18,2686.40012,12,869386.2901
395025,13,Riverside,msa,CA,1/31/18,1583.061433,13,346840.1465
394532,14,Detroit,msa,MI,1/31/18,990.6175934,14,158827.6735
395078,15,Seattle,msa,WA,1/31/18,1660.51604,15,460682.1508
394865,16,Minneapolis,msa,MN,1/31/18,1313.885175,16,265338.0945
395056,17,San Diego,msa,CA,1/31/18,1979.260073,17,566445.6413
395148,18,Tampa,msa,FL,1/31/18,1238.001813,18,204255.794
394530,19,Denver,msa,CO,1/31/18,1474.83369,19,387648.6212
394358,20,Baltimore,msa,MD,1/31/18,1403.150666,20,276921.0448
395121,21,St. Louis,msa,MO,1/31/18,942.766628,21,165114.8053
394943,22,Orlando,msa,FL,1/31/18,1348.972137,22,223421.6304
394458,23,Charlotte,msa,NC,1/31/18,1209.368483,23,210257.8143
395055,24,San Antonio,msa,TX,1/31/18,1137.834374,24,192733.6277
394998,25,Portland,msa,OR,1/31/18,1381.61254,25,383326.7198
395045,26,Sacramento,msa,CA,1/31/18,1579.001193,26,395685.711
394982,27,Pittsburgh,msa,PA,1/31/18,1035.16342,27,148826.0493
394466,28,Cincinnati,msa,OH,1/31/18,993.9464202,28,169540.3672
394355,29,Austin,msa,TX,1/31/18,1305.075501,29,294338.7804
394775,30,Las Vegas,msa,NV,1/31/18,1159.250047,30,252418.2906
394735,31,Kansas City,msa,MO,1/31/18,978.4651869,31,183553.3115
394492,32,Columbus,msa,OH,1/31/18,1053.147314,32,180829.5005
394705,34,Indianapolis,msa,IN,1/31/18,1014.102543,34,160050.4589
394475,35,Cleveland,msa,OH,1/31/18,910.3904122,35,141440.2701
395059,36,San Jose,msa,CA,1/31/18,2831.005742,36,945228.0377
394902,37,Nashville,msa,TN,1/31/18,1338.582905,37,264603.4688
395194,38,Virginia Beach,msa,VA,1/31/18,1160.73799,38,230598.2411
395005,39,Providence,msa,RI,1/31/18,1302.494508,39,286319.2097
394714,40,Jacksonville,msa,FL,1/31/18,1131.960438,40,207073.9261
394862,41,Milwaukee,msa,WI,1/31/18,966.7707488,41,215582.5727
394935,42,Oklahoma City,msa,OK,1/31/18,968.8999073,42,150594.5948
395012,43,Raleigh,msa,NC,1/31/18,1232.541435,43,261863.5967
394849,44,Memphis,msa,TN,1/31/18,966.3794899,44,140568.1194
395022,45,Richmond,msa,VA,1/31/18,1092.707751,45,225792.6846
394807,46,Louisville,msa,KY,1/31/18,940.3980532,46,163565.7502
394910,47,New Orleans,msa,LA,1/31/18,1188.943697,47,216176.4133
395053,48,Salt Lake City,msa,UT,1/31/18,1123.488748,48,318638.2035
394669,49,Hartford,msa,CT,1/31/18,1244.295684,49,223876.7934
394425,50,Buffalo,msa,NY,1/31/18,888.1181148,50,153998.9561
394388,51,Birmingham,msa,AL,1/31/18,991.4456117,51,161418.8494
395031,52,Rochester,msa,NY,1/31/18,976.904425,52,144759.3798
394640,53,Grand Rapids,msa,MI,1/31/18,1012.90616,53,191741.8476
395167,54,Tucson,msa,AZ,1/31/18,981.3347481,54,199232.4714
753924,55,Urban Honolulu,msa,HI,1/31/18,2038.454114,55,650809.2219
395169,56,Tulsa,msa,OK,1/31/18,949.1990925,56,143078.1932
394619,57,Fresno,msa,CA,1/31/18,1225.785491,57,243489.2169
395238,58,Worcester,msa,MA,1/31/18,1259.149068,58,266270.9794
394938,59,Omaha,msa,NE,1/31/18,919.5556144,59,175446.9017
394415,60,Bridgeport,msa,CT,1/31/18,1845.317335,60,406272.3983
394653,61,Greenville,msa,SC,1/31/18,1062.200462,61,175694.302
394312,62,Albuquerque,msa,NM,1/31/18,936.4574716,62,188116.4524
394357,63,Bakersfield,msa,CA,1/31/18,1067.633562,63,208866.2413
394308,64,Albany,msa,NY,1/31/18,1129.202254,64,216194.8301
394753,65,Knoxville,msa,TN,1/31/18,1008.318948,65,171647.7557
394367,66,Baton Rouge,msa,LA,1/31/18,1121.243444,66,186110.6977
394843,67,McAllen,msa,TX,1/31/18,860.337864,67,102474.9429
394908,68,New Haven,msa,CT,1/31/18,1225.879586,68,216181.8092
394561,69,El Paso,msa,TX,1/31/18,1017.693815,69,132731.0315
394318,70,Allentown,msa,PA,1/31/18,1160.094882,70,199176.8385
394952,71,Oxnard,msa,CA,1/31/18,2129.143905,71,586008.54
394486,72,Columbia,msa,SC,1/31/18,998.7043486,72,149562.5471
753906,73,North Port,msa,FL,1/31/18,1476.74616,73,260046.5906
394457,75,Charleston,msa,SC,1/31/18,1279.807895,75,258516.8269
394648,76,Greensboro,msa,NC,1/31/18,916.8884772,76,146228.9786
395134,77,Stockton,msa,CA,1/31/18,1573.029937,77,350745.9408
394440,78,Cape Coral,msa,FL,1/31/18,1264.635717,78,229925.671
394399,79,Boise City,msa,ID,1/31/18,1097.692735,79,239773.1936
394484,80,Colorado Springs,msa,CO,1/31/18,1273.131185,80,284403.8424
394798,81,Little Rock,msa,AR,1/31/18,875.6304626,81,156771.6982
394766,82,Lakeland,msa,FL,1/31/18,1169.447961,82,169839.9057
394304,83,Akron,msa,OH,1/31/18,818.431297,83,136203.9175
394531,84,Des Moines,msa,IA,1/31/18,988.7615424,84,193629.2458
395115,85,Springfield,msa,MA,1/31/18,1128.303016,85,218154.431
394931,87,Ogden,msa,UT,1/31/18,1053.31701,87,270834.6886
394816,88,Madison,msa,WI,1/31/18,1251.541328,88,258702.269
395235,89,Winston,msa,NC,1/31/18,971.056148,89,150714.987
394528,90,Deltona,msa,FL,1/31/18,1178.202691,90,195489.8706
395143,91,Syracuse,msa,NY,1/31/18,1010.740455,91,134171.1397
395006,92,Provo,msa,UT,1/31/18,1245.833957,92,310697.1844
395160,93,Toledo,msa,OH,1/31/18,802.3480075,93,119887.5318
395224,94,Wichita,msa,KS,1/31/18,784.2894227,94,126265.6569
394549,95,Durham,msa,NC,1/31/18,1191.854298,95,233444.2717
394352,96,Augusta,msa,GA,1/31/18,902.9320929,96,135598.687
394957,97,Palm Bay,msa,FL,1/31/18,1240.87575,97,204162.6746
394666,99,Harrisburg,msa,PA,1/31/18,925.6828082,99,182974.5159
395113,100,Spokane,msa,WA,1/31/18,900.36829,100,216345.9965
395075,101,Scranton,msa,PA,1/31/18,803.0427565,101,131963.4084
394460,102,Chattanooga,msa,TN,1/31/18,969.8545732,102,174672.6068
394871,103,Modesto,msa,CA,1/31/18,1246.533123,103,293380.2384
394768,104,Lancaster,msa,PA,1/31/18,914.5279259,104,218630.5574
394997,105,Portland,msa,ME,1/31/18,1391.590611,105,282279.1318
395245,106,Youngstown,msa,OH,1/31/18,640.5638327,106,95067.76831
394770,107,Lansing,msa,MI,1/31/18,916.0207788,107,144201.9113
394590,108,Fayetteville,msa,AR,1/31/18,1034.131024,108,188046.6377
394589,109,Fayetteville,msa,NC,1/31/18,877.4622205,109,136119.5878
394792,110,Lexington,msa,KY,1/31/18,945.6988243,110,179470.2467
395068,112,Santa Rosa,msa,CA,1/31/18,2111.067677,112,620404.0557
395019,113,Reno,msa,NV,1/31/18,1301.051783,113,341020.6901
394698,114,Huntsville,msa,AL,1/31/18,889.3465409,114,176518.912
394995,115,Port St. Lucie,msa,FL,1/31/18,1384.667624,115,216896.9332
394898,117,Myrtle Beach,msa,SC,1/31/18,1108.782933,117,193537.0842
395116,118,Springfield,msa,MO,1/31/18,743.8669655,118,143566.0954
395195,119,Visalia,msa,CA,1/31/18,1118.627796,119,212862.1545
394746,120,Killeen,msa,TX,1/31/18,879.85504,120,148408.3192
394338,121,Asheville,msa,NC,1/31/18,1153.232649,121,252112.1102
395244,122,York,msa,PA,1/31/18,862.7152676,122,178697.6351
395183,123,Vallejo,msa,CA,1/31/18,1758.537061,123,419785.7404
753917,124,Santa Maria,msa,CA,1/31/18,2156.654098,124,578584.3309
395050,125,Salinas,msa,CA,1/31/18,1804.638946,125,526774.7379
395048,126,Salem,msa,OR,1/31/18,1118.32044,126,269506.4474
395015,128,Reading,msa,PA,1/31/18,849.3052632,128,171664.8126
394502,129,Corpus Christi,msa,TX,1/31/18,1161.134098,129,165604.2695
394820,131,Manchester,msa,NH,1/31/18,1222.16147,131,268967.1661
394612,132,Fort Wayne,msa,IN,1/31/18,712.295638,132,132830.087
394658,133,Gulfport,msa,MS,1/31/18,900.2590607,133,139684.8082
395051,134,Salisbury,msa,DE,1/31/18,1218.235631,134,264525.6287
394596,135,Flint,msa,MI,1/31/18,719.7529389,135,102368.5946
394439,137,Canton,msa,OH,1/31/18,696.8831726,137,126386.2463
395070,138,Savannah,msa,GA,1/31/18,1098.853903,138,184660.4822
394327,139,Anchorage,msa,AK,1/31/18,1274.261731,139,293444.8508
394372,140,Beaumont,msa,TX,1/31/18,873.0262598,140,131951.8483
395096,141,Shreveport,msa,LA,1/31/18,977.1119159,141,143524.938
395164,142,Trenton,msa,NJ,1/31/18,1651.085131,142,250499.0336
394875,143,Montgomery,msa,AL,1/31/18,889.2578025,143,132056.0347
394520,144,Davenport,msa,IL,1/31/18,726.0100695,144,133282.0379
395146,145,Tallahassee,msa,FL,1/31/18,940.6383337,145,173034.3852
394576,146,Eugene,msa,OR,1/31/18,1130.143699,146,276620.2426
394901,147,Naples,msa,FL,1/31/18,1906.593739,147,342175.4724
394332,148,Ann Arbor,msa,MI,1/31/18,1514.192555,148,280000.068
394927,149,Ocala,msa,FL,1/31/18,960.9102867,149,149629.6795
394602,152,Fort Collins,msa,CO,1/31/18,1386.602502,152,376938.1911
395033,153,Rockford,msa,IL,1/31/18,781.3638741,153,111984.4202
394622,155,Gainesville,msa,FL,1/31/18,1056.706107,155,179388.1033
394405,156,Boulder,msa,CO,1/31/18,1800.796052,156,508321.8333
394488,158,Columbus,msa,GA,1/31/18,788.97883,158,115244.5494
395107,159,South Bend,msa,IN,1/31/18,796.8131278,159,125912.0739
394808,162,Lubbock,msa,TX,1/31/18,1022.715292,162,152317.2796
394471,163,Clarksville,msa,TN,1/31/18,877.6648891,163,156347.9948
395028,164,Roanoke,msa,VA,1/31/18,847.1462414,164,165938.1845
394579,165,Evansville,msa,IN,1/31/18,658.5733657,165,132157.4898
394741,168,Kennewick,msa,WA,1/31/18,1121.007767,168,251895.3979
394660,170,Hagerstown,msa,MD,1/31/18,972.9497796,170,188100.4554
394937,172,Olympia,msa,WA,1/31/18,1282.766149,172,294127.9065
395229,174,Wilmington,msa,NC,1/31/18,1075.738539,174,240751.9095
395061,175,San Luis Obispo,msa,CA,1/31/18,1841.45949,175,593859.6914
753875,176,Crestview,msa,FL,1/31/18,1182.885117,176,259936.1285
394851,177,Merced,msa,CA,1/31/18,1224.47753,177,247054.1281
395197,178,Waco,msa,TX,1/31/18,1024.60835,178,144581.0143
394348,180,Atlantic City,msa,NJ,1/31/18,1119.104398,180,184168.5776
394412,181,Bremerton,msa,WA,1/31/18,1352.435659,181,344720.1932
395065,183,Santa Cruz,msa,CA,1/31/18,2466.39972,183,795755.7332
394924,185,Norwich,msa,CT,1/31/18,1111.639222,185,231976.6892
394483,189,College Station,msa,TX,1/31/18,1409.30444,189,218661.5199
394732,190,Kalamazoo,msa,MI,1/31/18,919.8341089,190,162980.2112
394811,191,Lynchburg,msa,VA,1/31/18,888.6531659,191,165747.6085
395161,199,Topeka,msa,KS,1/31/18,744.982158,199,118248.4448
394519,203,Daphne,msa,AL,1/31/18,1178.136128,203,230403.4827
394378,205,Bellingham,msa,WA,1/31/18,1220.443163,205,353335.0484
395030,207,Rochester,msa,MN,1/31/18,1172.029644,207,213691.2396
753895,208,Lafayette,msa,IN,1/31/18,1006.212574,208,151938.0012
394454,209,Champaign,msa,IL,1/31/18,925.4384682,209,152079.5527
394848,210,Medford,msa,OR,1/31/18,1331.841668,210,302550.6216
394459,212,Charlottesville,msa,VA,1/31/18,1290.533658,212,288150.5627
394773,214,Las Cruces,msa,NM,1/31/18,946.8286181,214,168062.0581
394464,215,Chico,msa,CA,1/31/18,1142.808278,215,288838.1287
394681,216,Hilton Head Island,msa,SC,1/31/18,1318.3176,216,294479.2563
394346,217,Athens,msa,GA,1/31/18,1055.856069,217,180808.9771
394765,218,Lake Havasu City,msa,AZ,1/31/18,960.5916142,218,200155.867
394485,219,Columbia,msa,MO,1/31/18,763.1448336,219,185687.9623
394623,226,Gainesville,msa,GA,1/31/18,1148.721775,226,205632.5117
394716,227,Jacksonville,msa,NC,1/31/18,865.4939613,227,152306.6828
394380,232,Bend,msa,OR,1/31/18,1425.727623,232,379978.1999
395162,236,Torrington,msa,CT,1/31/18,950.6379707,236,230679.6666
395009,237,Punta Gorda,msa,FL,1/31/18,1562.125383,237,200184.7775
394386,239,Billings,msa,MT,1/31/18,932.7202445,239,244939.3767
394960,242,Panama City,msa,FL,1/31/18,1068.777636,242,196028.1199
394539,244,Dover,msa,DE,1/31/18,1086.212973,244,210370.2373
394299,251,Abilene,msa,TX,1/31/18,866.5876563,251,129304.5694
394651,259,Greenville,msa,NC,1/31/18,947.1923283,259,136490.8684
394553,263,East Stroudsburg,msa,PA,1/31/18,1063.939966,263,148618.8258
395079,274,Sebastian,msa,FL,1/31/18,1429.698332,274,215044.1103
394453,277,Chambersburg,msa,PA,1/31/18,737.0726965,277,176759.2735
394703,279,Idaho Falls,msa,ID,1/31/18,757.3685055,279,198634.5579
394639,280,Grand Junction,msa,CO,1/31/18,943.3689141,280,233449.6673
